id,genres
12902,Comedy
12902,Family
12902,Animation
5460,Romance
5460,Thriller
5460,Drama
1126,Thriller
1126,Drama
10742,Thriller
10742,Mystery
10742,Drama
11401,Music
11401,Documentary
10718,Action
14292,History
14292,Drama
31063,Comedy
16617,Crime
16617,Thriller
16617,Mystery
9636,Thriller
9636,Action
11171,Drama
17452,Family
17452,Comedy
17452,Drama
17452,Foreign
10609,Romance
10609,Comedy
10609,Drama
13932,Family
13932,Animation
13932,Adventure
49007,Drama
12657,Comedy
24653,Drama
17209,Thriller
17209,Horror
11217,Horror
11217,Comedy
9830,Crime
9830,Drama
16394,Family
16394,Animation
14844,Romance
14844,Comedy
8080,Thriller
8080,Crime
39850,Romance
39850,Drama
12634,Crime
12634,Comedy
8981,Family
8981,Drama
21115,Drama
21115,Action
30698,Science Fiction
30698,Fantasy
30698,Drama
10710,Comedy
26579,Drama
16232,Drama
16232,Comedy
25126,Comedy
15673,Comedy
16428,Romance
16428,Comedy
11099,Science Fiction
11099,Mystery
11099,Drama
11099,Thriller
11169,Drama
11169,Crime
11169,Action
11169,Mystery
11169,Thriller
17047,Comedy
19084,Family
19084,Comedy
33641,Comedy
33641,Thriller
33641,Horror
33641,Action
33641,Science Fiction
12483,Thriller
12483,Horror
12483,Drama
26108,Romance
26108,Drama
26108,Comedy
9372,Drama
9372,Comedy
9372,Documentary
18923,Drama
18923,Romance
14846,Drama
14846,Romance
14846,Comedy
44524,Comedy
44524,Drama
44524,Romance
15045,Family
15045,Drama
15045,Comedy
8842,Drama
8842,Romance
16729,Foreign
16729,Romance
16729,Drama
14681,Comedy
9953,Drama
36592,Comedy
11413,Comedy
11413,Action
19316,Romance
19316,Comedy
9795,Fantasy
9795,Drama
9795,Adventure
9965,Comedy
13702,Comedy
32528,Drama
32528,Action
36272,Thriller
36272,Action
34308,Romance
34308,Drama
10296,Drama
11128,Thriller
11128,Action
11128,Drama
18165,Thriller
18165,Drama
34560,Family
34560,TV Movie
34560,Comedy
34560,Adventure
34560,Fantasy
115626,Music
115626,Family
115626,Comedy
115626,TV Movie
8357,Documentary
10927,Fantasy
10927,Animation
11052,Animation
11052,Comedy
11052,Fantasy
11052,Adventure
11052,Action
26,Drama
20483,Adventure
20483,Action
20483,Family
15483,Horror
26463,Drama
26463,Comedy
26463,Romance
26463,Family
2791,Science Fiction
2791,Animation
2791,Action
2791,Thriller
9692,Drama
21776,Crime
21776,Drama
21776,Action
19592,Western
19592,Thriller
19592,Horror
9709,Romance
9709,Thriller
9709,Drama
16131,Thriller
16131,Drama
23520,Thriller
23520,Drama
23520,Action
13905,Romance
13905,Thriller
13905,Comedy
13905,Action
13905,Science Fiction
1944,Drama
14198,Thriller
14198,Comedy
14198,Action
16764,Thriller
16764,Horror
16764,Mystery
31165,Foreign
31165,Drama
31117,Comedy
31117,Family
291,Documentary
9391,Mystery
9391,Thriller
9391,Drama
15058,Drama
20495,Romance
20495,Comedy
20495,Drama
20495,Foreign
12281,Drama
12281,Crime
10257,Comedy
10257,Action
10257,Adventure
10257,Science Fiction
1404,Romance
1404,Drama
23601,Romance
23601,Drama
12877,Crime
12877,Thriller
12877,Drama
3057,Science Fiction
3057,Horror
3057,Drama
3057,Mystery
15237,Music
15237,Drama
20147,Comedy
39788,Foreign
39788,Comedy
39788,Action
16784,Comedy
10838,Science Fiction
10838,Horror
17871,Comedy
24747,Drama
8555,Mystery
8555,Thriller
8555,Horror
51786,Animation
51786,Adventure
51786,Action
51786,Family
12703,Drama
70476,Drama
70476,TV Movie
44345,Documentary
16358,Drama
16358,Comedy
20304,Crime
20304,Thriller
20304,Adventure
20304,Action
20304,Drama
20544,Drama
20544,TV Movie
18442,Thriller
18442,Science Fiction
18442,Horror
49870,Documentary
9976,Comedy
9976,Romance
9976,Horror
9534,Crime
9534,Thriller
9534,Comedy
9534,Foreign
20200,Comedy
34765,Adventure
34765,Comedy
34765,TV Movie
34765,Family
540,Comedy
540,Action
14114,Drama
14463,History
14463,Documentary
13073,Drama
13073,Comedy
89049,Documentary
89049,Drama
10271,Romance
10271,Comedy
11588,Science Fiction
11588,Mystery
11588,Thriller
25248,Drama
25248,Comedy
12540,Comedy
14399,Comedy
14399,Foreign
14399,Adventure
14399,Action
14399,Crime
15397,Family
15397,Drama
21665,Action
1843,Music
1843,Documentary
59474,Music
59474,Drama
102341,Comedy
203766,Adventure
203766,Documentary
1392,Documentary
238,Crime
238,Drama
10669,Thriller
10669,Adventure
10669,Drama
1688,Science Fiction
1688,Action
10784,Romance
10784,Music
10784,Drama
573,Mystery
573,Drama
573,Crime
573,Thriller
14881,Western
811,Science Fiction
811,Drama
811,Adventure
24559,Fantasy
24559,Drama
24559,Comedy
24559,Science Fiction
692,Comedy
11624,Comedy
32613,Horror
15516,Thriller
15516,Horror
6949,Romance
6949,Comedy
11943,Western
11943,Drama
11943,Action
26119,Western
26119,Adventure
26119,Action
551,Adventure
551,Action
19403,Thriller
19403,Crime
19403,Action
993,Mystery
993,Thriller
15573,Drama
15573,Adventure
15573,Action
15573,Western
5916,Thriller
5916,Crime
5916,Action
24236,Family
24236,Comedy
38939,Horror
11610,Romance
11610,Drama
11610,Comedy
22784,Romance
22784,Drama
22784,Crime
22784,Thriller
25771,Documentary
25771,Music
19252,Comedy
12530,Romance
12530,Drama
12530,Comedy
12593,Drama
12593,Comedy
12593,Animation
21711,Drama
21711,Comedy
23847,Drama
23847,Crime
23847,Action
23847,Thriller
15242,Family
33638,Western
33638,Comedy
33638,Action
35280,Mystery
35280,Horror
35280,Drama
25993,Mystery
25993,Thriller
25993,Horror
30566,Thriller
30566,Horror
40022,Action
40022,Crime
24571,Comedy
38761,Science Fiction
38761,Horror
18250,Horror
18250,Comedy
16993,Drama
1891,Science Fiction
1891,Action
1891,Adventure
694,Thriller
694,Horror
813,Romance
813,Comedy
525,Action
525,Comedy
525,Music
525,Crime
5689,Drama
5689,Adventure
5689,Romance
1578,Drama
8536,Fantasy
8536,Adventure
8536,Action
8536,Science Fiction
4488,Horror
3537,Drama
3604,Science Fiction
1955,History
1955,Drama
13612,Comedy
13612,Adventure
13612,Action
12705,Comedy
12705,Action
10765,Comedy
8393,Comedy
8393,Action
790,Horror
38602,Drama
38602,Family
38602,TV Movie
11977,Comedy
11033,Thriller
11033,Mystery
11033,Horror
14475,Comedy
14475,Action
16395,Thriller
16395,Horror
21629,Comedy
21866,Drama
21866,Western
21866,Comedy
21866,Action
21866,Romance
10935,History
10935,Drama
10935,Action
10935,Western
40969,Thriller
40969,Horror
19267,Comedy
19267,Action
8738,Science Fiction
8738,Action
37997,Drama
16633,Fantasy
16633,Drama
16633,Science Fiction
16633,Romance
11335,Comedy
11335,Music
11335,Adventure
11335,Action
11335,Family
12129,Family
12129,Comedy
12129,Fantasy
12129,Adventure
17169,Comedy
17169,Adventure
17169,Action
14807,Thriller
14807,Foreign
14807,Action
14807,Drama
14807,Crime
20681,Thriller
20681,Action
20681,Adventure
20681,Foreign
11542,Fantasy
11542,Thriller
11542,Drama
11542,Mystery
11542,Science Fiction
17496,Drama
17496,Western
37835,Crime
37835,Thriller
37835,Action
37835,Drama
6028,Mystery
6028,Thriller
6028,Crime
16121,War
16121,Drama
2768,Crime
2768,Drama
2768,Thriller
2768,Romance
27958,Mystery
27958,Drama
27958,Action
27958,Thriller
33518,Thriller
33518,Science Fiction
33518,Horror
19494,Comedy
23954,Romance
23954,Drama
23954,Crime
11563,Comedy
11563,Action
16619,Drama
11337,Romance
11337,Drama
11337,Comedy
5917,Western
5917,Drama
5917,Action
21873,Family
21873,Drama
33214,Thriller
33214,Mystery
33214,Drama
19761,Thriller
19761,Science Fiction
15119,Action
15119,Adventure
36599,Thriller
36599,Mystery
36599,Horror
323636,Drama
323636,Adventure
323636,History
13783,War
13783,History
13783,Drama
26200,Crime
26200,Comedy
26200,Action
26200,Mystery
1623,Drama
1623,Crime
18910,Horror
18910,Drama
18910,Comedy
18910,Thriller
14460,Science Fiction
28124,Romance
28124,Comedy
16769,Music
16769,Drama
15668,Romance
15668,Music
15668,Fantasy
14729,History
14729,Western
27346,Horror
29343,Science Fiction
29343,Horror
21970,Thriller
21970,Mystery
21970,Horror
21970,Fantasy
21970,Science Fiction
5922,Thriller
5922,Drama
5922,Action
13005,Comedy
13005,Adventure
13005,Action
13005,Drama
31703,Mystery
31703,Horror
31703,Adventure
31703,Thriller
24825,Thriller
24825,Action
24825,Adventure
32020,Thriller
32020,Drama
16127,Fantasy
16127,Comedy
13550,Thriller
13550,Horror
39176,Horror
10889,Thriller
10889,Action
10889,Drama
10889,Crime
32030,Comedy
32030,Adventure
32030,Action
32030,Thriller
42160,Drama
42160,Comedy
42160,Action
42160,Thriller
30924,Horror
30924,Comedy
285,Action
285,Fantasy
285,Adventure
675,Family
675,Fantasy
675,Adventure
675,Mystery
2062,Family
2062,Comedy
2062,Animation
2062,Fantasy
2503,Mystery
2503,Drama
2503,Action
2503,Thriller
6977,Thriller
6977,Drama
6977,Crime
6479,Action
6479,Science Fiction
6479,Horror
6479,Drama
6479,Thriller
6637,Mystery
6637,Adventure
6637,Action
6637,Thriller
559,Adventure
559,Action
559,Fantasy
5876,Thriller
5876,Horror
5876,Science Fiction
2270,Romance
2270,Fantasy
2270,Adventure
2270,Family
1991,Thriller
1991,Action
1571,Thriller
1571,Action
5174,Crime
5174,Comedy
5174,Action
5174,Thriller
5915,Drama
5915,Adventure
1271,War
1271,Adventure
1271,Action
1250,Fantasy
1250,Action
1250,Thriller
1250,Horror
7326,Romance
7326,Drama
7326,Comedy
1265,Family
1265,Drama
1265,Adventure
7485,Mystery
7485,Crime
7485,Drama
7485,Action
7485,Thriller
4347,Romance
4347,Drama
7345,Drama
15212,Thriller
15212,Science Fiction
15212,Horror
4982,Crime
4982,Drama
4638,Comedy
4638,Action
4638,Crime
810,Animation
810,Family
810,Adventure
810,Fantasy
810,Comedy
13885,Music
13885,Horror
13885,Drama
8363,Comedy
6477,Family
6477,Animation
6477,Music
6477,Comedy
6477,Fantasy
5559,Adventure
5559,Animation
5559,Family
5559,Comedy
1267,Family
1267,Comedy
1267,Animation
6023,Romance
6023,Drama
4964,Drama
4964,Romance
4964,Comedy
3594,Mystery
3594,Drama
3594,Thriller
1992,Thriller
1992,Action
1992,Horror
1979,Action
1979,Fantasy
1979,Adventure
1979,Thriller
4523,Fantasy
4523,Family
4523,Comedy
4523,Romance
1949,Mystery
1949,Drama
1949,Crime
1949,Thriller
46302,Horror
46302,Comedy
298,Thriller
298,Crime
1273,Fantasy
1273,Science Fiction
1273,Adventure
1273,Comedy
1273,Action
35,Family
35,Comedy
35,Animation
6538,History
6538,Drama
6538,Comedy
1562,Science Fiction
1562,Thriller
1562,Horror
4349,Drama
4349,Action
4349,Thriller
440,Science Fiction
440,Horror
440,Action
440,Fantasy
440,Thriller
1272,Thriller
1272,Science Fiction
1268,Comedy
1268,Family
3432,Mystery
3432,Crime
3432,Drama
3432,Thriller
4513,Thriller
4513,Horror
2268,Fantasy
2268,Adventure
5723,Romance
5723,Music
5723,Drama
6145,Thriller
3489,Thriller
3489,Mystery
3489,Crime
4413,Thriller
4413,Drama
4413,Crime
8271,Mystery
8271,Drama
8271,Thriller
4515,Drama
4515,Adventure
4515,Action
4515,History
5176,Western
5123,Drama
13483,Mystery
13483,Crime
13483,Thriller
10431,Crime
10431,Thriller
10431,Action
23827,Mystery
23827,Horror
2698,Family
2698,Comedy
2698,Fantasy
3563,Romance
3563,Comedy
1738,Thriller
1738,Science Fiction
1738,Action
16119,Family
16119,Romance
16119,Animation
16119,Fantasy
9963,Mystery
9963,Drama
9963,Fantasy
4169,Crime
4169,Thriller
4169,Drama
4169,History
663,Crime
663,Thriller
663,Horror
5375,Drama
5375,Comedy
5375,Action
10172,Drama
10172,Family
10172,Comedy
2976,Romance
2976,Music
2976,Comedy
9793,Thriller
9793,Horror
13649,Family
13649,Drama
13649,Comedy
13649,Music
4141,Comedy
4141,Thriller
4141,Action
4141,Crime
2252,Mystery
2252,Crime
2252,Thriller
2310,Fantasy
2310,Animation
3638,Comedy
8277,Comedy
9038,Comedy
9408,Family
9408,Comedy
9408,Animation
3021,Thriller
3021,Horror
1620,Drama
1620,Crime
1620,Action
1620,Thriller
13680,Family
13680,Comedy
11199,Comedy
11199,Adventure
11199,Action
285923,Horror
285923,Action
285923,Thriller
7942,Romance
7942,Comedy
9966,Horror
9966,Drama
9966,Thriller
1858,Action
1858,Science Fiction
1858,Adventure
7350,Adventure
7350,Drama
7350,Comedy
1691,Horror
1845,Romance
1845,Comedy
9955,Drama
9955,Comedy
9955,Action
8398,Crime
8398,Horror
8398,Action
15356,Drama
15356,Crime
15356,Thriller
15356,Horror
13186,Thriller
13186,Horror
5857,Mystery
5857,Horror
5857,Crime
5857,Thriller
2082,Horror
2977,Romance
2977,Drama
278468,Animation
8461,Crime
8461,Thriller
8461,Horror
2312,Action
2312,Fantasy
2312,Adventure
2312,Drama
4517,Romance
4517,History
4517,Drama
18093,Romance
18093,Drama
14313,Romance
14313,Drama
14313,Comedy
4858,Thriller
4858,Science Fiction
2284,Comedy
13196,Romance
13196,Drama
13196,Comedy
7972,Thriller
7972,Drama
7972,Crime
62931,Action
62931,Fantasy
62931,Adventure
62931,Animation
62931,Drama
14144,Family
14144,Comedy
9911,Thriller
9911,Crime
9911,Action
10758,Comedy
13363,Drama
13363,Science Fiction
6589,Comedy
6589,Adventure
6589,Action
6589,Family
13474,Thriller
13474,Horror
7737,Science Fiction
7737,Action
7737,Horror
13025,Science Fiction
13025,Action
13025,Horror
4512,Western
4512,Drama
4512,Action
1988,Thriller
1988,Drama
2196,Drama
2196,Comedy
1683,Horror
31031,Foreign
31031,Drama
7183,Mystery
7183,Drama
7183,Crime
7183,Thriller
13614,War
13614,History
13614,Drama
13159,Romance
13159,Drama
13159,Comedy
9757,Comedy
11172,Romance
11172,Music
11172,Comedy
5125,Thriller
5125,Drama
13195,Thriller
13195,Drama
13195,Crime
13079,Mystery
13079,Drama
13079,Thriller
13161,Comedy
13394,Comedy
13394,Family
13394,Animation
13394,Adventure
13394,Fantasy
1950,Romance
1950,Drama
5126,Drama
6973,Thriller
6973,Mystery
6973,Drama
6973,History
6973,Crime
5708,Drama
10030,Romance
10030,Drama
10030,Comedy
69315,Drama
69315,Action
69315,Science Fiction
69315,Thriller
12994,Mystery
12994,Thriller
12994,Fantasy
12994,Drama
12994,Science Fiction
9760,Comedy
9760,Adventure
9760,Action
50127,Drama
50127,Family
50127,Adventure
50127,Action
50127,Fantasy
13067,Drama
13067,Comedy
13067,Romance
24351,Thriller
24351,Adventure
24351,Action
2274,Fantasy
2274,Thriller
2274,Drama
2274,Adventure
2274,Family
16873,Adventure
16873,Family
16873,Action
16873,Science Fiction
16873,Animation
12435,Romance
12435,Drama
12435,Comedy
1257,Comedy
14047,Drama
23202,Thriller
23202,Horror
14158,Documentary
14158,Comedy
14830,Family
14830,Science Fiction
14830,Animation
14830,Action
14830,Fantasy
1646,Drama
1646,Crime
6418,Music
6418,Drama
9785,Crime
9785,Fantasy
9785,Adventure
9785,Action
9785,Drama
4688,Music
4688,Drama
4688,Adventure
4688,Romance
13257,Romance
13257,Comedy
10074,Comedy
10074,Action
5353,Thriller
5353,Adventure
5353,Action
5353,Drama
15206,Horror
2001,Thriller
2001,Crime
2001,Drama
7979,Drama
10294,Thriller
10294,Horror
7211,Drama
7211,Romance
7211,Comedy
14019,Drama
14019,Crime
14019,Comedy
14019,Thriller
10760,Comedy
14636,Thriller
14636,Action
4787,Thriller
4787,Drama
4787,Crime
5951,Romance
5951,Drama
5951,Comedy
14125,Thriller
14125,Horror
14125,Crime
9815,Drama
2959,Comedy
15019,Romance
15019,Drama
15019,Comedy
13250,Thriller
13250,Drama
13250,Crime
8954,Thriller
8954,Crime
8954,Drama
4566,Crime
4566,Mystery
4566,Drama
6615,Drama
6615,Romance
6615,Comedy
50032,Drama
16460,Comedy
16460,Animation
16460,Family
54318,Family
54318,Adventure
54318,Fantasy
11835,Drama
11835,Crime
11835,Action
11835,Thriller
10425,Thriller
10425,Action
10425,Drama
10425,Crime
10075,Horror
10075,Fantasy
10075,Drama
10075,Romance
4832,Documentary
13687,Comedy
13687,Drama
13564,Thriller
13564,Horror
13022,Thriller
13022,Horror
13022,Action
14138,Horror
14138,Drama
14138,Adventure
13008,Drama
13008,Crime
8319,Drama
8270,Thriller
8270,Drama
8270,Crime
21946,Thriller
13525,Romance
13525,Drama
13525,Comedy
58432,Science Fiction
58432,Foreign
58432,Thriller
58432,Horror
58432,Mystery
14913,Thriller
14913,Horror
20411,Thriller
20411,Drama
20411,Action
42979,Science Fiction
42979,Comedy
42979,Animation
13641,Thriller
13641,Action
13641,Drama
13641,Crime
8875,Thriller
8875,Horror
2359,Documentary
1534,Action
4771,Mystery
4771,Drama
4771,Crime
8272,Drama
13204,Animation
13204,Action
13204,Fantasy
13204,TV Movie
13204,Horror
14223,Thriller
14223,Horror
14223,Drama
13957,Romance
13957,Drama
13019,Romance
13019,Drama
13019,Comedy
17483,Romance
17483,Drama
17483,Action
14843,Romance
14843,Drama
14843,Comedy
6575,Music
6575,Comedy
4398,Comedy
4398,Animation
14748,Drama
14748,Crime
13243,Romance
13243,Drama
13243,Comedy
15418,Thriller
15418,Horror
15418,Drama
20069,Drama
20069,Comedy
3877,Drama
13910,Romance
13910,Drama
15069,Horror
15069,Drama
15069,Crime
15069,Thriller
13078,Drama
8060,Romance
8060,Drama
8060,Crime
10107,Family
10107,Comedy
10107,Adventure
4520,Thriller
114796,Science Fiction
114796,Fantasy
114796,Adventure
14123,Comedy
2267,Family
2267,Adventure
13360,Science Fiction
13360,Fantasy
13360,Action
2355,Drama
6639,Romance
6639,Drama
14000,Thriller
14000,Crime
16392,Thriller
16392,Drama
16392,Action
14111,Drama
14111,War
14111,Adventure
14111,Action
14111,History
3902,Music
3902,Drama
26700,Animation
13158,Comedy
13158,Animation
15568,Family
15568,Drama
13074,Drama
4998,Foreign
4998,Drama
13061,Comedy
13061,Fantasy
13061,Adventure
13061,Animation
13061,Family
13470,Western
13470,History
13470,Drama
14459,Horror
12473,Music
12473,Drama
12473,Crime
16236,Drama
13252,Mystery
13252,Thriller
13252,Crime
5718,Drama
5718,Comedy
10946,Documentary
19580,Comedy
19580,Adventure
19580,Action
14540,Comedy
14753,Romance
14753,Drama
8414,Drama
6309,Foreign
6309,Thriller
6309,Action
13534,Crime
13534,Comedy
13534,Action
13501,Romance
13501,Music
13501,Drama
13501,Comedy
13501,Fantasy
9703,Fantasy
9703,Adventure
9703,Action
9703,War
14211,Thriller
14211,Horror
14211,Adventure
13492,Action
13492,Horror
13492,Drama
13492,Thriller
7006,Horror
7006,Drama
7006,Thriller
7006,Fantasy
14284,Documentary
14397,Horror
14397,Drama
14397,Crime
14397,Thriller
13647,Science Fiction
13647,Action
13647,Animation
15289,Science Fiction
15289,Adventure
15289,Action
39961,Animation
39961,Family
5595,Thriller
5595,Mystery
13732,Comedy
16071,Romance
16071,Drama
12172,Documentary
15017,Romance
15017,Comedy
15302,Documentary
1989,Romance
1989,Drama
8141,Thriller
8141,Crime
8141,Comedy
8141,Romance
16962,Fantasy
16962,Family
16962,Animation
16962,Romance
19528,Action
7797,Mystery
7797,Drama
7797,Fantasy
17456,Western
17456,Horror
17456,Action
18893,Documentary
18893,Music
13949,Romance
13949,Drama
6022,Romance
6022,Drama
9997,Action
9997,Horror
9997,Fantasy
9997,Science Fiction
15434,Horror
13054,Crime
13054,Thriller
13054,Adventure
13054,Action
13054,Drama
4538,Comedy
4538,Drama
4538,Adventure
13337,Romance
13337,Drama
13337,Comedy
1931,Music
1931,Drama
14324,Comedy
14324,Action
14324,Adventure
14324,Romance
7862,War
7862,Crime
7862,Drama
2239,Thriller
2239,Comedy
2239,Drama
14735,Thriller
14735,Drama
14424,Drama
14424,Romance
14424,Comedy
34869,Foreign
34869,Thriller
34869,Drama
18755,Comedy
14001,Horror
2728,Comedy
2728,Action
20294,Comedy
20294,Action
20294,Drama
20294,Romance
17153,Horror
17153,Crime
17153,Comedy
17153,Thriller
2002,Romance
2002,Drama
13640,Science Fiction
13640,Animation
13640,Action
5956,Horror
5956,Thriller
5956,Drama
16204,Drama
10822,Drama
18726,Horror
18726,Drama
18726,Action
18726,Fantasy
18726,Science Fiction
13059,Thriller
13059,Action
13059,Horror
13059,Science Fiction
13283,Family
13283,Animation
9017,Horror
9017,Adventure
9017,Action
15071,Drama
15071,Adventure
15071,Action
15071,Thriller
14666,Comedy
14043,Crime
14043,Mystery
14043,Adventure
14043,Action
14043,Family
17038,Science Fiction
17038,Horror
10748,Science Fiction
10748,Family
10748,Comedy
17097,Romance
17097,Comedy
14547,Comedy
14547,Adventure
14547,Action
13173,Comedy
1872,Horror
1872,Adventure
1872,Action
1872,Thriller
13177,Drama
13177,Action
13121,Horror
13121,Comedy
10759,Comedy
14649,Drama
14649,Crime
14649,Thriller
13168,Comedy
13848,Mystery
13848,Horror
13848,Crime
13848,Thriller
38410,Thriller
38410,Horror
4170,Thriller
4170,Drama
13348,Documentary
15728,Romance
15728,Drama
13258,Comedy
14434,Romance
14434,Comedy
16516,Drama
16516,Animation
13491,Drama
13491,Adventure
13491,Action
13491,Romance
